date,open,high,low,close,volume
2015-03-19,3576.019,3600.684,3546.844,3582.271,537346614.0
2015-03-20,3587.084,3632.338,3569.38,3617.318,516661669.0
2015-03-23,3640.104,3688.249,3635.485,3687.728,536062832.0
2015-03-24,3692.569,3715.873,3600.698,3691.41,639554669.0
2015-03-25,3680.953,3693.151,3634.559,3660.727,521886348.0
2015-03-26,3641.942,3707.318,3615.011,3682.095,488647203.0
2015-03-27,3686.134,3710.477,3656.831,3691.096,408945165.0
2015-03-30,3710.612,3795.935,3710.612,3786.568,564702353.0
2015-03-31,3822.987,3835.567,3737.043,3747.899,561676037.0
2015-04-01,3748.34,3817.082,3742.213,3810.294,447458319.0
2015-04-02,3827.689,3835.451,3775.894,3825.784,479299673.0
2015-04-03,3803.383,3864.405,3792.211,3863.929,473033311.0
2015-04-07,3899.42,3961.666,3891.728,3961.378,570447535.0
2015-04-08,3976.532,4000.22,3903.648,3994.811,618085419.0
2015-04-09,4006.13,4016.396,3900.027,3957.534,585176825.0
2015-04-10,3947.492,4040.348,3929.319,4034.31,484283619.0
2015-04-13,4072.723,4128.072,4057.293,4121.715,589814227.0
2015-04-14,4125.782,4168.346,4091.257,4135.565,610683541.0
2015-04-15,4135.648,4175.494,4069.007,4084.163,613005812.0
2015-04-16,4055.916,4195.305,4031.244,4194.823,551242956.0
2015-04-17,4254.723,4317.223,4238.91,4287.296,701706205.0
2015-04-20,4301.352,4356.001,4190.681,4217.077,857132807.0
2015-04-21,4212.185,4294.375,4188.569,4293.623,634470627.0
2015-04-22,4304.597,4400.193,4297.951,4398.494,680305086.0
2015-04-23,4414.485,4444.41,4358.844,4414.508,667344661.0
2015-04-24,4355.951,4416.376,4318.119,4393.686,628554996.0
2015-04-27,4441.929,4529.735,4441.929,4527.396,671088521.0
2015-04-28,4527.635,4572.391,4432.904,4476.215,767676416.0
2015-04-29,4446.119,4499.945,4398.639,4476.62,519834202.0
2015-04-30,4483.013,4507.344,4441.054,4441.655,526727975.0
2015-05-04,4441.343,4487.57,4387.426,4480.464,494173398.0
2015-05-05,4479.848,4488.865,4282.237,4298.706,572858596.0
2015-05-06,4311.641,4376.353,4187.368,4229.266,481732993.0
2015-05-07,4197.896,4213.764,4108.009,4112.214,394566653.0
2015-05-08,4152.984,4206.86,4099.042,4205.917,397428094.0
2015-05-11,4231.271,4334.877,4187.82,4333.584,488750515.0
2015-05-12,4342.37,4402.309,4317.975,4401.219,521866408.0
2015-05-13,4402.378,4415.629,4342.481,4375.76,510490475.0
2015-05-14,4372.816,4397.745,4329.042,4378.311,449077935.0
2015-05-15,4366.822,4366.822,4278.553,4308.691,439706198.0
2015-05-18,4277.895,4324.826,4260.509,4283.491,380057452.0
2015-05-19,4285.777,4418.403,4285.777,4417.552,436735224.0
2015-05-20,4434.979,4520.538,4432.279,4446.288,514106223.0
2015-05-21,4456.435,4530.478,4438.258,4529.422,464996520.0
2015-05-22,4584.984,4658.273,4562.989,4657.596,655591287.0
2015-05-25,4660.075,4814.672,4656.825,4813.798,682461391.0
2015-05-26,4854.85,4911.685,4779.075,4910.897,704892829.0
2015-05-27,4932.846,4958.156,4857.056,4941.714,681165379.0
2015-05-28,4943.742,4986.503,4614.241,4620.266,782964592.0
2015-05-29,4603.465,4698.193,4431.563,4611.744,611262409.0
2015-06-01,4633.098,4829.502,4615.231,4828.738,593389035.0
2015-06-02,4844.704,4911.574,4797.552,4910.527,623748099.0
2015-06-03,4924.381,4942.065,4822.442,4909.978,611453839.0
2015-06-04,4912.945,4947.965,4647.407,4947.102,674952402.0
2015-06-05,5016.088,5051.626,4898.068,5023.096,772240812.0
2015-06-08,5045.694,5146.949,4997.481,5131.881,855035085.0
2015-06-09,5145.978,5147.454,5042.963,5113.534,729893818.0
2015-06-10,5049.1965,5164.1622,5001.4894,5106.0359,596969001.0
2015-06-11,5101.4398,5122.4566,5050.7646,5121.5925,563990522.0
2015-06-12,5143.3431,5178.191,5103.4007,5166.35,625627854.0
2015-06-15,5174.4182,5176.7945,5048.7419,5062.9929,637803984.0
2015-06-16,5004.4118,5029.6836,4842.0999,4887.432,550801407.0
2015-06-17,4890.5511,4983.658,4767.216,4967.8983,537101168.0
2015-06-18,4942.5198,4966.7668,4780.8731,4785.356,507440899.0
2015-06-19,4689.9286,4744.0812,4476.5008,4478.3643,452689626.0
2015-06-23,4471.613,4577.9394,4264.7724,4576.4922,473526128.0
2015-06-24,4604.5792,4691.7676,4552.1285,4690.1497,543003709.0
2015-06-25,4711.7632,4720.7005,4483.5477,4527.7789,572797533.0
2015-06-26,4399.933,4456.8958,4139.5304,4192.8734,565217874.0
2015-06-29,4289.7713,4297.4747,3875.0499,4053.0304,673786349.0
2015-06-30,4006.7537,4279.969,3847.8799,4277.2219,709176633.0
2015-07-01,4214.1499,4317.0527,4043.3667,4053.6997,598769427.0
2015-07-02,4058.6241,4080.3873,3795.2532,3912.7668,586015612.0
2015-07-03,3793.7121,3927.1275,3629.5556,3686.9153,548163111.0
2015-07-06,3975.2142,3975.2142,3653.0371,3775.9122,831139286.0
2015-07-07,3654.7775,3750.5696,3585.3989,3727.1248,698818688.0
2015-07-08,3467.3986,3599.2532,3421.5252,3507.1923,680356922.0
2015-07-09,3432.4536,3748.4785,3373.5396,3709.3304,656914612.0
2015-07-10,3707.4577,3959.2196,3677.4345,3877.8034,586364255.0
2015-07-13,3918.9895,4030.1947,3858.6368,3970.3878,643489007.0
2015-07-14,3958.3729,4035.4345,3855.56,3924.4871,670558799.0
2015-07-15,3874.9681,3914.2732,3741.2503,3805.7033,601301324.0
2015-07-16,3758.5045,3877.5141,3688.4415,3823.1755,492256200.0
2015-07-17,3831.4205,3994.4767,3814.1467,3957.3516,481726268.0
2015-07-20,3948.4208,4021.3255,3927.1214,3992.1096,539106714.0
2015-07-21,3939.8978,4041.8194,3912.8013,4017.6748,504288028.0
2015-07-22,3996.4268,4042.3381,3960.8636,4026.045,520732225.0
2015-07-23,4022.2677,4132.6119,4019.0382,4123.9234,563585966.0
2015-07-24,4124.7549,4184.4487,4044.8311,4070.908,627424860.0
2015-07-27,3985.5702,4051.1588,3720.4441,3725.5582,556003247.0
2015-07-28,3573.1428,3762.5256,3537.3576,3663.0024,563330042.0
2015-07-29,3689.8249,3792.0722,3612.0641,3789.168,434352085.0
2015-07-30,3773.7884,3844.374,3685.9555,3705.7656,457943228.0
2015-07-31,3655.6668,3729.5123,3620.1653,3663.7256,350955745.0
2015-08-03,3614.99,3648.943,3549.4962,3622.9051,363968731.0
2015-08-04,3621.8549,3757.0292,3601.2892,3756.5449,362901666.0
2015-08-05,3745.6459,3782.3522,3676.39,3694.5733,366422979.0
2015-08-06,3625.5035,3710.5699,3614.7419,3661.5392,274074663.0
2015-08-07,3692.6143,3756.7398,3686.2996,3744.2045,340757184.0
2015-08-10,3786.0326,3943.6236,3775.8535,3928.4154,497304319.0
2015-08-11,3928.8075,3970.3367,3891.179,3927.9083,538923460.0
2015-08-12,3881.2275,3937.7723,3871.1358,3886.3198,442688278.0
2015-08-13,3869.9108,3955.7894,3838.159,3954.5561,430073303.0
2015-08-14,3976.4054,4000.6843,3939.835,3965.3349,467988217.0
2015-08-17,3947.8444,3994.5371,3907.3991,3993.6677,460432060.0
2015-08-18,3999.1336,4006.3372,3743.3939,3748.1639,543770822.0
2015-08-19,3646.8032,3811.427,3558.3827,3794.1094,475396239.0
2015-08-20,3754.5667,3788.0054,3663.6067,3664.2907,390063057.0
2015-08-21,3609.9587,3652.8368,3490.5401,3507.744,369920479.0
2015-08-24,3373.4776,3388.3638,3191.879,3209.905,334671792.0
2015-08-25,3004.1261,3123.0339,2947.944,2964.9674,352325110.0
2015-08-26,2980.7941,3092.0406,2850.7135,2927.288,466699663.0
2015-08-27,2978.0296,3085.4222,2906.4901,3083.5912,400308398.0
2015-08-28,3125.2635,3235.8385,3102.9451,3232.3495,443136928.0
2015-08-31,3203.559,3207.8621,3109.1627,3205.9855,397431382.0
2015-09-01,3157.8318,3180.3312,3053.7377,3166.6239,432432468.0
2015-09-02,3027.6782,3194.4847,3019.0866,3160.167,438170153.0
2015-09-07,3149.3796,3217.5787,3066.3039,3080.4201,296468114.0
2015-09-08,3054.444,3174.7094,3011.117,3170.4522,255415465.0
2015-09-09,3182.5524,3256.7433,3165.6955,3243.0889,375327978.0
2015-09-10,3190.553,3243.2808,3178.9042,3197.8932,273261759.0
2015-09-11,3189.4788,3223.7622,3163.4489,3200.2337,224557822.0
2015-09-14,3221.1654,3229.4818,3049.2298,3114.798,346631158.0
2015-09-15,3043.8047,3081.7028,2983.9203,3005.1722,249194445.0
2015-09-16,2998.0358,3182.9343,2983.5352,3152.2632,277524524.0
2015-09-17,3131.9823,3204.7019,3085.3142,3086.0611,317602892.0
2015-09-18,3100.2796,3122.0478,3070.3355,3097.9172,209175398.0
2015-09-21,3072.0942,3159.8825,3060.8557,3156.5399,239897354.0
2015-09-22,3161.3179,3213.4755,3152.4805,3185.6187,274786154.0
2015-09-23,3137.723,3164.0406,3104.7439,3115.8881,236322670.0
2015-09-24,3126.4906,3151.1646,3109.6911,3142.6869,212887723.0
2015-09-25,3130.8513,3149.9481,3062.9952,3092.347,236263871.0
2015-09-28,3085.5674,3103.0685,3042.3103,3100.7559,156727530.0
2015-09-29,3055.2176,3068.2976,3021.157,3038.1368,163222673.0
2015-09-30,3052.8408,3073.2998,3039.7418,3052.7814,146642449.0
2015-10-08,3156.0747,3172.2814,3133.1266,3143.3573,234276050.0
2015-10-09,3146.6438,3192.7165,3137.7881,3183.1516,234851445.0
2015-10-12,3193.5397,3318.7139,3188.4066,3287.6624,386294715.0
2015-10-13,3262.1559,3298.6259,3253.2486,3293.2301,297153133.0
2015-10-14,3280.0198,3307.3154,3256.2531,3262.4414,295077739.0
2015-10-15,3255.0315,3338.2966,3254.3923,3338.073,316283851.0
2015-10-16,3358.2972,3393.0178,3334.8539,3391.3516,395460575.0
2015-10-19,3401.6272,3423.4021,3355.5661,3386.7003,378112183.0
2015-10-20,3377.5467,3425.5155,3357.8608,3425.3303,318973758.0
2015-10-21,3428.5608,3447.2577,3265.4359,3320.6761,458455428.0
2015-10-22,3292.2908,3373.776,3282.993,3368.7388,323739341.0
2015-10-23,3377.5483,3422.0223,3360.2179,3412.4338,347372854.0
2015-10-26,3448.6487,3457.517,3402.0,3429.5809,365560853.0
2015-10-27,3409.1366,3441.5651,3332.6157,3434.336,328172768.0
2015-10-28,3417.0106,3439.7582,3367.2311,3375.1961,293523284.0
2015-10-29,3387.7743,3411.7144,3362.5094,3387.3154,235676026.0
2015-10-30,3380.2838,3417.2013,3346.5907,3382.5612,243595118.0
2015-11-02,3337.5782,3391.0641,3322.3117,3325.0846,230951129.0
2015-11-03,3330.3163,3346.2749,3302.1835,3316.6954,192897428.0
2015-11-04,3325.6187,3459.6459,3325.6187,3459.6396,339078730.0
2015-11-05,3459.2151,3585.6571,3455.5251,3522.8185,553254947.0
2015-11-06,3514.4356,3596.3821,3508.827,3590.0324,429167033.0
2015-11-09,3588.4983,3673.7595,3588.4983,3646.8811,503016682.0
2015-11-10,3617.396,3669.5325,3607.8909,3640.4853,429746576.0
2015-11-11,3635.0036,3654.8773,3605.6209,3650.2494,360972651.0
2015-11-12,3656.8171,3659.3146,3603.2284,3632.9016,361717600.0
2015-11-13,3600.7639,3632.5562,3564.8093,3580.8388,345870933.0
2015-11-16,3522.4608,3607.6117,3519.4211,3606.9574,276187057.0
2015-11-17,3629.9765,3678.2725,3598.0682,3604.7951,383575468.0
2015-11-18,3605.0606,3617.0688,3558.6968,3568.4676,297580734.0
2015-11-19,3573.776,3618.213,3561.044,3617.062,247915576.0
2015-11-20,3620.7909,3640.5292,3607.9152,3630.4995,310801972.0
2015-11-23,3630.8665,3654.7543,3598.8708,3610.3195,315997474.0
2015-11-24,3602.887,3616.4841,3563.104,3616.1125,248810524.0
2015-11-25,3614.0681,3648.3667,3607.5178,3647.93,273024857.0
2015-11-26,3659.5742,3668.3764,3629.8648,3635.5521,306761582.0
2015-11-27,3616.5441,3621.8965,3412.4272,3436.303,354287525.0
2015-11-30,3433.8551,3470.3708,3327.8115,3445.4048,304197903.0
2015-12-01,3442.4412,3483.4139,3417.545,3456.3085,252390755.0
2015-12-02,3450.278,3538.8465,3427.6613,3536.9051,301491480.0
2015-12-03,3525.7274,3591.73,3517.2303,3584.8237,281111255.0
2015-12-04,3558.1489,3568.9701,3510.4119,3524.992,251736411.0
2015-12-07,3529.8063,3543.9454,3506.6248,3536.9272,208302579.0
2015-12-08,3518.6484,3518.6484,3466.7896,3470.0698,224367310.0
2015-12-09,3462.5827,3495.7017,3454.8794,3472.4394,195698845.0
2015-12-10,3469.8059,3503.6535,3446.273,3455.4951,200427517.0
2015-12-11,3441.5973,3455.5484,3410.9238,3434.5813,182908878.0
2015-12-14,3403.5065,3521.7794,3399.2803,3520.6682,215374620.0
2015-12-15,3518.126,3529.961,3496.854,3510.354,200471341.0
2015-12-16,3522.0908,3538.6893,3506.2909,3516.1867,193482310.0
2015-12-17,3533.628,3583.408,3533.628,3579.999,283856476.0
2015-12-18,3574.94,3614.698,3568.161,3578.964,273707904.0
2015-12-21,3568.581,3651.056,3565.751,3642.472,299849280.0
2015-12-22,3645.99,3652.635,3616.87,3651.767,261178763.0
2015-12-23,3653.282,3684.567,3633.025,3636.089,298201801.0
2015-12-24,3631.313,3640.221,3572.277,3612.485,227785225.0
2015-12-25,3614.054,3635.256,3601.738,3627.914,198451111.0
2015-12-28,3635.769,3641.588,3533.779,3533.779,269983278.0
2015-12-29,3528.395,3564.171,3515.52,3563.736,182551923.0
2015-12-30,3566.731,3573.684,3538.112,3572.876,187889609.0
2015-12-31,3570.467,3580.602,3538.353,3539.182,176963659.0
2016-01-04,3536.589,3538.689,3295.741,3296.258,184418423.0
2016-01-05,3196.651,3328.139,3189.605,3287.711,266882083.0
2016-01-06,3291.195,3362.974,3288.933,3361.84,238886670.0
2016-01-07,3309.657,3309.657,3115.885,3125.002,70569123.0
2016-01-08,3194.625,3235.451,3056.878,3186.412,286440822.0
2016-01-11,3131.853,3166.215,3016.697,3016.704,271643691.0
2016-01-12,3026.159,3047.664,2978.463,3022.861,207659622.0
2016-01-13,3041.107,3059.015,2949.29,2949.597,194282106.0
2016-01-14,2874.049,3012.293,2867.553,3007.649,212905644.0
2016-01-15,2988.0483,3001.7081,2883.8679,2900.9698,198721697.0
2016-01-18,2847.5389,2945.4496,2844.7042,2913.8367,164699694.0
2016-01-19,2914.4078,3012.0684,2906.4038,3007.7393,205279703.0
2016-01-20,2993.014,3016.283,2951.922,2976.694,216505474.0
2016-01-21,2934.391,2998.79,2880.085,2880.482,191675668.0
2016-01-22,2911.112,2931.359,2851.733,2916.562,159810734.0
2016-01-25,2934.078,2955.783,2911.829,2938.515,153039057.0
2016-01-26,2907.718,2911.991,2743.839,2749.785,210836054.0
2016-01-27,2756.082,2768.772,2638.302,2735.558,215722046.0
2016-01-28,2711.158,2740.536,2647.493,2655.661,171120280.0
2016-01-29,2652.854,2755.367,2649.791,2737.6,186673106.0
2016-02-01,2730.984,2735.255,2655.623,2688.854,156383744.0
2016-02-02,2687.982,2755.159,2687.982,2749.57,158078211.0
2016-02-03,2719.574,2746.072,2696.884,2739.247,148397217.0
2016-02-04,2751.432,2793.298,2751.314,2781.023,170382018.0
2016-02-05,2783.076,2790.061,2762.16,2763.492,141186284.0
2016-02-15,2684.961,2760.359,2682.09,2746.196,129263932.0
2016-02-16,2758.579,2840.622,2758.579,2836.571,195961614.0
2016-02-17,2829.764,2868.701,2824.356,2867.338,216909925.0
2016-02-18,2881.777,2893.215,2857.699,2862.893,219203873.0
2016-02-19,2854.904,2872.724,2840.488,2860.021,163391413.0
2016-02-22,2888.598,2933.964,2880.347,2927.175,232176042.0
2016-02-23,2925.708,2928.048,2872.282,2903.331,199740663.0
2016-02-24,2889.885,2929.871,2872.274,2928.896,213410384.0
2016-02-25,2922.237,2922.237,2729.851,2741.245,270284416.0
2016-02-26,2760.058,2784.753,2715.874,2767.21,191110472.0
2016-02-29,2754.814,2755.89,2638.963,2687.979,207410709.0
2016-03-01,2688.38,2747.562,2668.757,2733.17,187207443.0
2016-03-02,2733.767,2852.7,2732.539,2849.681,270961783.0
2016-03-03,2847.331,2878.445,2840.874,2859.758,287478210.0
2016-03-04,2848.538,2880.372,2808.849,2874.147,312495169.0
2016-03-07,2886.64,2911.839,2871.346,2897.34,217466836.0
2016-03-08,2895.666,2902.621,2802.563,2901.387,233482661.0
2016-03-09,2839.411,2863.015,2811.718,2862.556,183355383.0
2016-03-10,2847.567,2863.176,2803.476,2804.726,138979461.0
2016-03-11,2781.6,2815.607,2772.551,2810.307,127247554.0
2016-03-14,2830.084,2889.816,2823.028,2859.499,194816030.0
2016-03-15,2853.978,2865.787,2819.795,2864.368,163386667.0
2016-03-16,2858.709,2881.529,2854.192,2870.43,186492535.0
2016-03-17,2875.411,2921.0,2857.191,2904.832,200290213.0
2016-03-18,2915.518,2971.551,2908.742,2955.15,313332735.0
2016-03-21,2978.455,3028.322,2973.758,3018.802,352400438.0
2016-03-22,3001.63,3019.101,2988.426,2999.363,270377322.0
2016-03-23,2991.169,3012.56,2980.855,3009.96,216977462.0
2016-03-24,2986.801,2998.154,2960.537,2960.97,237006403.0
2016-03-25,2956.2,2981.408,2952.106,2979.434,175074344.0
2016-03-28,2988.01,3008.168,2948.526,2957.82,202021241.0
2016-03-29,2956.705,2962.203,2905.251,2919.832,182965345.0
2016-03-30,2941.218,3001.106,2941.218,3000.645,210371451.0
2016-03-31,3009.367,3023.409,2992.916,3003.915,220413445.0
2016-04-01,2997.088,3009.673,2956.247,3009.53,206545866.0
2016-04-05,3000.938,3057.33,2993.148,3053.065,256730344.0
2016-04-06,3039.745,3059.794,3029.005,3050.592,232262051.0
2016-04-07,3058.339,3062.358,3007.06,3008.42,220919506.0
2016-04-08,2988.2,2996.171,2960.46,2984.958,187904633.0
2016-04-11,3006.909,3048.977,3006.909,3033.957,220018324.0
2016-04-12,3031.301,3036.825,3001.315,3023.646,182718668.0
2016-04-13,3041.358,3097.165,3041.358,3066.638,310003246.0
2016-04-14,3080.09,3086.698,3056.989,3082.362,208237830.0
2016-04-15,3085.026,3089.951,3066.872,3078.117,189613051.0
2016-04-18,3058.463,3058.463,3022.97,3033.66,183304512.0
2016-04-19,3047.133,3054.503,3024.895,3042.823,156533200.0
2016-04-20,3050.381,3055.689,2905.049,2972.584,283144219.0
2016-04-21,2954.37,2990.673,2943.464,2952.891,189406849.0
2016-04-22,2933.035,2960.209,2926.776,2959.24,137211668.0
2016-04-25,2949.973,2954.092,2917.02,2946.67,125856243.0
2016-04-26,2944.716,2965.429,2933.971,2964.7,117711604.0
2016-04-27,2967.19,2976.022,2949.432,2953.671,130867640.0
2016-04-28,2955.742,2959.512,2916.374,2945.589,138663274.0
2016-04-29,2935.376,2950.576,2930.357,2938.324,109310628.0
2016-05-03,2940.392,2993.535,2929.815,2992.643,168703643.0
2016-05-04,2983.027,3004.418,2978.33,2991.272,165407106.0
2016-05-05,2987.022,2999.118,2977.2,2997.842,144831383.0
2016-05-06,2998.402,3003.59,2913.036,2913.248,206796498.0
2016-05-09,2896.162,2896.162,2821.826,2832.113,180378330.0
2016-05-10,2822.327,2845.238,2820.164,2832.591,120829310.0
2016-05-11,2843.545,2857.254,2818.699,2837.037,135795466.0
2016-05-12,2812.108,2839.276,2781.236,2835.862,136337655.0
2016-05-13,2828.462,2850.093,2814.115,2827.109,114319710.0
2016-05-16,2816.775,2851.229,2804.991,2850.862,114653592.0
2016-05-17,2850.926,2860.321,2832.459,2843.684,123369064.0
2016-05-18,2828.178,2828.255,2781.417,2807.514,140487826.0
2016-05-19,2802.315,2829.402,2801.548,2806.906,111595071.0
2016-05-20,2792.888,2825.952,2785.08,2825.483,108700899.0
2016-05-23,2826.312,2848.071,2826.256,2843.645,120470455.0
2016-05-24,2839.682,2839.695,2807.188,2821.666,111452445.0
2016-05-25,2835.0293,2843.165,2807.7488,2815.0863,103527265.0
2016-05-26,2813.543,2827.092,2780.763,2822.443,114766797.0
2016-05-27,2817.968,2832.799,2809.799,2821.046,109845823.0
2016-05-30,2814.651,2830.97,2794.661,2822.451,106319589.0
2016-05-31,2822.593,2917.135,2822.593,2916.616,215260341.0
2016-06-01,2917.154,2929.076,2909.512,2913.508,188386421.0
2016-06-02,2911.219,2925.67,2906.524,2925.229,159716916.0
2016-06-03,2929.788,2945.519,2915.185,2938.682,172021023.0
2016-06-06,2940.994,2945.942,2922.283,2934.098,141993742.0
2016-06-07,2936.282,2938.444,2923.502,2936.045,132987867.0
2016-06-08,2932.376,2937.986,2908.367,2927.159,143046071.0
2016-06-13,2897.273,2911.158,2832.507,2833.071,169255434.0
2016-06-14,2824.229,2843.456,2822.061,2842.189,119755274.0
2016-06-15,2814.693,2894.264,2811.781,2887.21,166671069.0
2016-06-16,2878.402,2887.743,2865.388,2872.817,173882767.0
2016-06-17,2873.009,2900.299,2872.185,2885.105,171472517.0
2016-06-20,2887.636,2891.658,2864.02,2888.809,136571051.0
2016-06-21,2898.384,2919.302,2869.176,2878.558,164359089.0
2016-06-22,2872.734,2905.978,2869.513,2905.55,130590424.0
2016-06-23,2902.398,2904.112,2878.661,2891.96,136137375.0
2016-06-24,2883.759,2899.569,2807.598,2854.286,190842609.0
2016-06-27,2840.559,2895.731,2840.277,2895.703,156697472.0
2016-06-28,2885.011,2913.582,2878.824,2912.557,173871047.0
2016-06-29,2918.534,2933.997,2915.062,2931.592,193215586.0
2016-06-30,2931.481,2938.137,2922.312,2929.606,154464930.0
2016-07-01,2931.802,2944.989,2925.81,2932.476,141246227.0
2016-07-04,2924.293,2992.498,2922.52,2988.604,222017132.0
2016-07-05,2991.752,3010.275,2990.642,3006.392,235204450.0
2016-07-06,2998.521,3017.652,2984.828,3017.292,212370920.0
2016-07-07,3009.353,3024.109,2994.643,3016.847,222681667.0
2016-07-08,3000.326,3001.551,2983.881,2988.094,168986859.0
2016-07-11,2993.749,3022.944,2990.907,2994.917,224338224.0
2016-07-12,2992.52,3049.681,2984.421,3049.381,259486295.0
2016-07-13,3049.513,3069.047,3048.199,3060.689,253659384.0
2016-07-14,3054.975,3057.046,3036.523,3054.018,180194804.0
2016-07-15,3056.682,3062.683,3044.538,3054.296,172866398.0
2016-07-18,3047.637,3058.321,3031.639,3043.564,177496562.0
2016-07-19,3040.226,3043.6,3014.289,3036.598,155361466.0
2016-07-20,3034.714,3042.997,3022.631,3027.9,138242815.0
2016-07-21,3027.604,3053.334,3027.368,3039.009,163767370.0
2016-07-22,3038.118,3039.27,3007.457,3012.816,162010181.0
2016-07-25,3008.094,3027.123,3003.292,3015.828,144206582.0
2016-07-26,3014.04,3050.615,3013.802,3050.166,156694506.0
2016-07-27,3050.368,3057.424,2939.227,2991.999,280160915.0
2016-07-28,2980.501,3003.363,2968.182,2994.323,190564950.0
2016-07-29,2992.536,3000.055,2972.917,2979.339,150101534.0
2016-08-01,2971.949,2972.875,2931.963,2953.385,147407763.0
2016-08-02,2950.08,2971.279,2946.637,2971.279,115468900.0
2016-08-03,2963.215,2981.156,2956.786,2978.461,141141332.0
2016-08-04,2976.41,2982.86,2958.933,2982.426,133933301.0
2016-08-05,2978.778,2991.677,2971.564,2976.696,141857101.0
2016-08-08,2972.625,3004.718,2959.048,3004.277,155729833.0
2016-08-09,3001.306,3025.911,2998.677,3025.681,169995446.0
2016-08-10,3023.472,3033.196,3017.09,3018.746,164675165.0
2016-08-11,3013.678,3038.048,3001.168,3002.638,161879481.0
2016-08-12,3000.273,3051.054,2999.039,3050.667,168173657.0
2016-08-15,3056.484,3137.476,3053.871,3125.195,297616506.0
2016-08-16,3130.533,3140.441,3102.065,3110.037,278328934.0
2016-08-17,3106.991,3114.255,3090.281,3109.555,213839637.0
2016-08-18,3107.753,3125.581,3093.317,3104.114,229359081.0
2016-08-19,3100.391,3113.344,3082.771,3108.102,194347453.0
2016-08-22,3107.381,3112.74,3083.593,3084.805,185387927.0
2016-08-23,3081.572,3101.11,3073.529,3089.706,161368965.0
2016-08-24,3092.02,3097.148,3079.548,3085.88,145707440.0
2016-08-25,3073.444,3073.444,3041.505,3068.329,174032980.0
2016-08-26,3069.85,3087.652,3063.894,3070.309,149663901.0
2016-08-29,3068.46,3074.943,3058.785,3070.027,144500007.0
2016-08-30,3071.44,3082.988,3065.971,3074.677,140434811.0
2016-08-31,3072.916,3087.698,3063.396,3085.491,141368609.0
2016-09-01,3083.961,3088.704,3062.876,3063.305,155191093.0
2016-09-02,3057.495,3072.526,3050.492,3067.352,150446920.0
2016-09-05,3070.707,3085.485,3065.329,3072.095,144963317.0
2016-09-06,3071.055,3095.509,3053.187,3090.713,172908524.0
2016-09-07,3091.329,3105.678,3087.879,3091.928,186956763.0
2016-09-08,3089.953,3096.783,3083.902,3095.954,145883771.0
2016-09-09,3095.427,3101.792,3078.218,3078.855,160692924.0
2016-09-12,3037.507,3040.952,2999.929,3021.977,206012086.0
2016-09-13,3025.035,3029.721,3008.741,3023.51,135387580.0
2016-09-14,3008.904,3017.945,2995.416,3002.849,133413401.0
2016-09-19,3005.323,3026.651,3005.323,3026.051,119225027.0
2016-09-20,3027.172,3027.817,3015.88,3023.0,118924117.0
2016-09-21,3021.576,3032.45,3017.541,3025.874,115721213.0
2016-09-22,3038.422,3054.435,3035.07,3042.313,139309554.0
2016-09-23,3044.786,3046.805,3032.802,3033.896,125590976.0
2016-09-26,3028.243,3028.243,2980.117,2980.43,144330286.0
2016-09-27,2974.593,2998.233,2969.132,2998.172,121701450.0
2016-09-28,3000.695,3000.695,2984.321,2987.858,104625697.0
2016-09-29,2992.168,3009.198,2991.909,2998.483,113213919.0
2016-09-30,2994.251,3009.195,2993.062,3004.703,101333562.0
2016-10-10,3020.457,3048.236,3014.62,3048.143,160051104.0
2016-10-11,3051.622,3066.104,3048.018,3065.25,167273496.0
2016-10-12,3057.316,3060.514,3048.888,3058.498,142493577.0
2016-10-13,3057.972,3064.999,3052.64,3061.346,154756725.0
2016-10-14,3056.993,3064.79,3043.184,3063.809,155373705.0
2016-10-17,3064.691,3068.812,3033.753,3041.166,163733265.0
2016-10-18,3037.404,3084.187,3037.404,3083.875,182042460.0
2016-10-19,3085.749,3096.223,3076.771,3084.719,182470143.0
2016-10-20,3084.908,3089.682,3076.295,3084.458,160691364.0
2016-10-21,3081.389,3101.849,3069.267,3090.941,187388072.0
2016-10-24,3092.047,3137.034,3090.786,3128.247,240522349.0
2016-10-25,3127.968,3132.505,3121.05,3131.939,203380898.0
2016-10-26,3129.838,3129.838,3110.387,3116.312,191663263.0
2016-10-27,3112.603,3114.759,3100.392,3112.35,158008789.0
2016-10-28,3111.704,3128.643,3101.237,3104.27,181774123.0
2016-10-31,3097.188,3102.302,3081.072,3100.492,151506764.0
2016-11-01,3101.664,3122.615,3097.042,3122.436,160232032.0
2016-11-02,3115.729,3118.977,3099.82,3102.733,182722067.0
2016-11-03,3096.765,3140.93,3094.103,3128.936,222986260.0
2016-11-04,3126.349,3141.334,3119.535,3125.317,197683197.0
2016-11-07,3124.892,3139.202,3117.096,3133.333,179418490.0
2016-11-08,3140.944,3156.881,3134.955,3147.888,190846979.0
2016-11-09,3146.078,3146.95,3096.947,3128.37,241114958.0
2016-11-10,3148.544,3172.309,3148.544,3171.282,244192602.0
2016-11-11,3169.401,3202.74,3166.07,3196.044,310854579.0
2016-11-14,3187.709,3221.458,3186.796,3210.371,329608313.0
2016-11-15,3209.955,3214.292,3195.035,3206.986,240886350.0
2016-11-16,3208.497,3210.893,3195.411,3205.057,221766993.0
2016-11-17,3198.499,3211.053,3187.206,3208.453,214206240.0
